,Unnamed: 0,electricity-kWh,startDay,endDay,RH-%,T-C,Tdew-C,pressure-mbar,solarRadiation-W/m2,windDirection,windSpeed-m/s,humidityRatio-kg/kg,coolingDegrees,heatingDegrees,dehumidification,occupancy
1172,,,,,,,,,,,,,,,,
1173,2015-08-20,4683.49482417852,2015-08-20,2015-08-21,82.1538194444445,24.6368055555556,21.3089930555556,1016.35034722222,256.59375,149.75,2.28229166666667,0.0156380687212711,12.6368055555556,0.0,0.00677806872127114,0.5
1174,2015-08-21,4443.51572489366,2015-08-21,2015-08-22,84.9628472222222,25.1664583333333,22.2865972222222,1014.29305555556,142.256944444444,165.989583333333,1.19409722222222,0.0166689723118503,13.1664583333333,0.0,0.00780897231185033,0.5
1175,,,,,,,,,,,,,,,,
1176,2015-08-23,3312.87742163055,2015-08-23,2015-08-24,95.2159722222222,20.9469444444444,20.1722916666667,1014.35138888889,64.8715277777778,78.9097222222222,0.814583333333333,0.0146070423534421,8.94694444444444,0.0,0.00574704235344211,0.5
1177,2015-08-24,4298.74457760528,2015-08-24,2015-08-25,89.3173611111111,22.9562152777778,21.0374305555556,1010.95902777778,113.302083333333,143.142361111111,0.677430555555556,0.0154695072374038,10.9562152777778,0.0,0.00660950723740377,0.5
1178,2015-08-25,4296.59645374119,2015-08-25,2015-08-26,83.8118055555556,24.3043402777778,21.3046875,1009.67430555556,186.78125,172.625,1.55347222222222,0.0157664364054694,12.3043402777778,0.0,0.00690643640546945,0.5
1179,2015-08-26,4617.40376736037,2015-08-26,2015-08-27,69.9864583333333,25.0043402777778,18.5566666666667,1009.87361111111,228.951388888889,272.767361111111,1.32743055555556,0.0134491496148142,13.0043402777778,0.0,0.00458914961481424,0.979166666666667
1180,2015-08-27,4506.75534426607,2015-08-27,2015-08-28,58.6489583333333,22.4678125,13.6024305555556,1013.175,254.545138888889,322.197916666667,1.92604166666667,0.00961943817962152,10.4678125,0.0,0.000759438179621521,1.0
1181,,,,,,,,,,,,,,,,
1182,2015-08-29,3283.49484695494,2015-08-29,2015-08-30,60.2055555555556,22.6702430555556,13.9616666666667,1018.37569444444,253.697916666667,278.277777777778,0.95625,0.00979682128129905,10.6702430555556,0.0,0.000936821281299049,0.5
1183,,,,,,,,,,,,,,,,
1184,,,,,,,,,,,,,,,,
1185,,,,,,,,,,,,,,,,
1186,2015-09-02,5202.62267852016,2015-09-02,2015-09-03,64.2263888888889,26.0442361111111,18.0830902777778,1011.69131944444,241.0625,262.944444444444,1.26284722222222,0.0128781338788825,14.0442361111111,0.0,0.00401813387888249,1.0
1187,2015-09-03,5296.97380786203,2015-09-03,2015-09-04,70.7482638888889,25.4007291666667,19.4354861111111,1008.834375,221.993055555556,181.625,1.17847222222222,0.0140286826922758,13.4007291666667,0.0,0.00516868269227578,1.0
1188,2015-09-04,4885.05237282254,2015-09-04,2015-09-05,74.5340277777778,20.4480208333333,15.7239583333333,1018.46180555556,154.645833333333,93.5486111111111,2.13819444444444,0.0111076257460672,8.44802083333333,0.0,0.00224762574606716,1.0
1189,,,,,,,,,,,,,,,,
1190,2015-09-06,4007.74997208826,2015-09-06,2015-09-07,62.7100694444444,23.4131597222222,14.8405555555556,1019.2,259.805555555556,244.684027777778,1.01145833333333,0.0103850342174556,11.4131597222222,0.0,0.00152503421745561,0.5
1191,2015-09-07,4510.60677076504,2015-09-07,2015-09-08,54.4940972222222,26.3108680555555,15.9970486111111,1013.81770833333,244.979166666667,264.739583333333,1.59618055555556,0.0113267274463493,14.3108680555556,0.0,0.00250691867946708,0.1
1192,2015-09-08,5680.97892932221,2015-09-08,2015-09-09,63.5583333333334,27.7533680555556,19.8984027777778,1011.59513888889,194.357638888889,222.909722222222,1.34166666666667,0.0144189939053261,15.7533680555556,0.0,0.0055589939053261,0.9625
1193,2015-09-09,5725.8829154782,2015-09-09,2015-09-10,65.2013888888889,28.0026041666667,20.3947916666667,1009.15069444444,242.1875,240.298611111111,2.04652777777778,0.014918439520385,16.0026041666667,0.0,0.006058439520385,1.0
1194,2015-09-10,5412.3721354939,2015-09-10,2015-09-11,82.9427083333333,21.7967013888889,18.7176736111111,1008.90243055556,49.8090277777778,137.392361111111,1.71354166666667,0.0134981463211903,9.79670138888889,0.0,0.00463814632119034,1.0
1195,2015-09-11,4992.39884649217,2015-09-11,2015-09-12,86.4625,19.0238194444444,16.6304166666667,1005.521875,84.8194444444444,112.361111111111,1.090625,0.0117828375970581,7.02381944444444,0.0,0.00292283759705811,1.0
1196,,,,,,,,,,,,,,,,
1197,2015-09-13,3886.98463381641,2015-09-13,2015-09-14,93.2371527777778,18.0523611111111,16.9584722222222,1005.60381944444,42.2395833333333,130.909722222222,1.93194444444444,0.0120431763741626,6.05236111111111,0.0,0.00318317637416264,0.5
1198,,,,,,,,,,,,,,,,
1199,2015-09-15,5436.4891241733,2015-09-15,2015-09-16,59.8784722222222,21.9437847222222,13.3169444444444,1020.34027777778,236.708333333333,316.600694444444,1.86840277777778,0.00939497203949896,9.94378472222222,0.0,0.000656493590539954,1.0
1200,2015-09-16,5877.98447828554,2015-09-16,2015-09-17,63.8413194444445,23.5495486111111,15.8627083333333,1022.37152777778,224.673611111111,225.427083333333,0.878125,0.0110545193648905,11.5495486111111,0.0,0.00219451936489054,1.0
1201,2015-09-17,5799.89857328683,2015-09-17,2015-09-18,60.1184027777778,24.9226736111111,15.8070138888889,1017.19305555556,230.84375,270.381944444444,0.972222222222222,0.0110646472899143,12.9226736111111,0.0,0.00220464728991428,1.0
1202,2015-09-18,5686.22913460433,2015-09-18,2015-09-19,59.8975694444445,24.6807986111111,15.4564236111111,1013.93923611111,223.913194444444,251.465277777778,1.12604166666667,0.010857278838621,12.6807986111111,0.0,0.00199727883862103,1.0
1203,2015-09-19,5124.37770934962,2015-09-19,2015-09-20,73.4965277777778,22.0053125,16.6788888888889,1011.86215277778,195.777777777778,217.097222222222,1.61423611111111,0.0117727784647395,10.0053125,0.0,0.00291277846473952,0.5
1204,2015-09-20,5157.5487971697,2015-09-20,2015-09-21,65.1104166666667,20.7070138888889,13.4091319444444,1012.66770833333,210.805555555556,195.395833333333,2.00555555555556,0.00986003420940684,8.70701388888889,0.0127430555555556,0.00183048957710896,0.5
1205,2015-09-21,5546.21695369668,2015-09-21,2015-09-22,58.1565972222222,15.6559027777778,7.05138888888889,1021.74444444444,225.184027777778,95.0902777777778,1.8375,0.00616380801998474,3.6884375,0.883680555555556,0.0,1.0
1206,2015-09-22,5281.04870265536,2015-09-22,2015-09-23,72.7715277777778,16.3048611111111,11.299375,1024.15277777778,174.614583333333,103.6875,1.596875,0.00821012160565128,4.30486111111111,0.579027777777778,7.14413062802998e-05,1.0
1207,2015-09-23,5074.72711224668,2015-09-23,2015-09-24,67.4878472222222,17.0221180555556,10.206875,1022.00972222222,223.538194444444,199.920138888889,0.979513888888889,0.00763390585497186,5.06319444444445,0.820763888888889,0.0,1.0
1208,2015-09-24,5078.12266301736,2015-09-24,2015-09-25,65.378125,18.2108333333333,11.2722222222222,1024.04652777778,211.284722222222,177.034722222222,1.47118055555556,0.00816731465775859,6.21083333333333,0.288159722222222,1.94999557866865e-05,1.0
1209,2015-09-25,4944.90345797129,2015-09-25,2015-09-26,70.1208333333333,15.6989583333333,10.1052430555556,1027.40451388889,191.190972222222,174.930555555556,1.596875,0.00752393509408501,3.69895833333333,0.652013888888889,0.0,1.0
1210,2015-09-26,3683.39850175381,2015-09-26,2015-09-27,67.6173611111111,13.7036458333333,7.48972222222222,1030.18819444444,219.989583333333,129.364583333333,1.58576388888889,0.00632162206124479,2.10888888888889,2.02913194444444,0.0,0.5
1211,2015-09-27,4013.28919840977,2015-09-27,2015-09-28,72.1208333333333,14.4338888888889,9.16722222222222,1028.65659722222,217.850694444444,229.503472222222,0.848958333333333,0.007209876015496,3.69795138888889,2.42006944444444,0.000122406011530129,0.5
1212,2015-09-28,5470.07548576221,2015-09-28,2015-09-29,75.7277777777778,20.2086805555556,15.2546875,1021.63506944444,179.385416666667,247.96875,0.986805555555556,0.0107390325988472,8.20868055555555,0.510972222222222,0.00194845110175649,1.0
1213,,,,,,,,,,,,,,,,
1214,2015-09-30,5436.04902563617,2015-09-30,2015-10-01,92.4420138888889,20.9838541666667,19.7272569444444,1007.40520833333,41.9965277777778,171.923611111111,2.04791666666667,0.014576912139926,8.98385416666667,0.0,0.0057179048262458,1.0
1215,2015-10-01,5257.4093057923,2015-10-01,2015-10-02,77.3451388888889,13.525,9.61871527777778,1018.22291666667,83.2256944444444,95.7951388888889,2.70972222222222,0.00734356571595355,1.5365625,1.52375,0.0,1.0
1216,2015-10-02,4911.04680273309,2015-10-02,2015-10-03,78.5722222222222,10.3835763888889,6.77305555555556,1023.878125,42.2118055555556,67.3611111111111,2.2125,0.00602595076128864,0.0,4.61642361111111,0.0,1.0
1217,2015-10-03,3945.21853051707,2015-10-03,2015-10-04,76.6541666666667,10.7720833333333,6.75347222222222,1027.98958333333,54.03125,80.7291666666667,3.68715277777778,0.00598368242494597,0.00125000000000005,4.22791666666667,0.0,0.5
1218,2015-10-04,4331.91633520275,2015-10-04,2015-10-05,69.54375,11.3577430555556,5.94493055555556,1027.26631944444,104.423611111111,82.1319444444444,2.91909722222222,0.00567107194557116,0.110208333333333,3.64225694444444,0.0,0.5
1219,2015-10-05,5186.34959210828,2015-10-05,2015-10-06,77.9652777777778,11.9597222222222,8.18215277777778,1020.61145833333,113.194444444444,96.3541666666667,0.966666666666666,0.00669808539203234,1.18368055555556,3.10743055555556,0.0,1.0
1220,2015-10-06,5057.64345253818,2015-10-06,2015-10-07,71.83125,13.4742361111111,7.94659722222222,1013.82361111111,191.486111111111,241.038194444444,0.683333333333334,0.00659111904216525,2.66645833333333,2.77295138888889,0.0,1.0
1221,2015-10-07,5237.88776601851,2015-10-07,2015-10-08,68.0475694444444,15.8061805555556,9.56045138888889,1011.95555555556,187.805555555556,314.899305555556,0.951736111111111,0.00739288149750931,4.36065972222222,1.64430555555556,0.0,1.0
1222,2015-10-08,5102.08595331199,2015-10-08,2015-10-09,64.0041666666667,14.2070486111111,7.06833333333333,1017.34965277778,192.583333333333,215.284722222222,1.35243055555556,0.00624123524368294,2.22746527777778,1.38767361111111,0.0,1.0
1223,2015-10-09,5027.30183200911,2015-10-09,2015-10-10,82.8756944444444,16.8117361111111,13.7706597222222,1010.11006944444,93.1180555555555,229.694444444444,1.81111111111111,0.00983574600282645,4.82510416666667,0.648194444444445,0.0012039326545407,1.0
1224,2015-10-10,4064.6067991741,2015-10-10,2015-10-11,62.4996527777778,12.4280208333333,5.00628472222222,1014.68125,189.53125,246.486111111111,1.91284722222222,0.0054394244120994,1.16576388888889,2.73572916666667,3.84298349112476e-06,0.5
1225,2015-10-11,3944.01598880254,2015-10-11,2015-10-12,65.8291666666667,14.3014930555556,7.46645833333333,1010.59305555556,179.510416666667,252.322916666667,1.54305555555556,0.00640286727772491,3.24819444444444,2.24545138888889,0.0,0.5
1226,,,,,,,,,,,,,,,,
1227,2015-10-13,5334.50508584082,2015-10-13,2015-10-14,86.3340277777778,17.496875,15.1033333333333,999.674305555556,79.4722222222222,204.215277777778,0.757638888888889,0.0108166709787124,5.496875,0.303645833333333,0.00197687197560757,0.983333333333333
1228,2015-10-14,4930.71830823645,2015-10-14,2015-10-15,65.5513888888889,16.0613888888889,9.38454861111111,1002.2875,130.076388888889,299.076388888889,1.58159722222222,0.00744236809480975,4.08,0.581597222222222,0.00011469921977192,1.0
1229,2015-10-15,5173.29221701995,2015-10-15,2015-10-16,60.4701388888889,12.1788888888889,4.37295138888889,1010.81319444444,179.642361111111,278.486111111111,1.27326388888889,0.00515836359929486,1.49135416666667,3.21958333333333,0.0,1.0
1230,2015-10-16,4667.5258605741,2015-10-16,2015-10-17,64.8461805555556,12.4659722222222,5.74520833333333,1010.50625,140.107638888889,288.104166666667,1.63402777777778,0.00570105261611613,1.20888888888889,2.78625,0.0,1.0
1231,2015-10-17,3788.36415989324,2015-10-17,2015-10-18,60.9621527777778,9.00947916666667,1.24809027777778,1014.00104166667,156.746527777778,295.725694444444,1.99652777777778,0.00418529900335664,0.127673611111111,5.99052083333333,0.0,0.5
1232,,,,,,,,,,,,,,,,
1233,2015-10-19,5424.17150121555,2015-10-19,2015-10-20,50.1236111111111,4.36729166666667,-5.80350694444444,1025.31180555556,174.107638888889,279.003472222222,1.96597222222222,0.00242507854630965,0.0,10.6327083333333,0.0,1.0
1234,,,,,,,,,,,,,,,,
1235,2015-10-21,5259.13855253719,2015-10-21,2015-10-22,73.8104166666667,13.9464236111111,9.14166666666667,1023.12256944444,55.8263888888889,191.59375,0.935416666666667,0.00713211145198706,1.94642361111111,1.06309027777778,0.0,1.0
1236,2015-10-23,4534.09583837353,2015-10-23,2015-10-24,54.6993055555556,9.46875,0.658993055555556,1020.05868055556,146.631944444444,233.184027777778,2.65694444444444,0.00398967769516301,0.232569444444445,5.53993055555556,0.0,1.0
1237,2015-10-24,4105.45803888515,2015-10-24,2015-10-25,72.1211805555556,6.23194444444444,1.57055555555556,1026.47118055556,44.4236111111111,183.791666666667,0.876388888888889,0.00420765227347558,0.0,8.76805555555556,0.0,0.5
1238,2015-10-25,4049.75547489151,2015-10-25,2015-10-26,78.309375,12.5828819444444,8.85395833333333,1016.45,47.6979166666667,250.784722222222,1.91597222222222,0.00707968979424797,1.34923611111111,2.64309027777778,1.25397889733399e-05,0.5
1239,2015-10-26,5297.42661271617,2015-10-26,2015-10-27,58.0569444444444,9.01774305555556,0.896805555555555,1026.74791666667,159.604166666667,238.15625,1.59965277777778,0.00397049252312408,0.225451388888889,5.98225694444444,0.0,1.0
1240,,,,,,,,,,,,,,,,
1241,2015-10-28,5359.51554994658,2015-10-28,2015-10-29,85.6559027777778,10.7040972222222,8.34434027777778,1024.14756944444,51.4131944444444,153.420138888889,2.74861111111111,0.00695400604025594,0.809895833333333,4.54003472222222,0.000335522786906491,1.0
1242,2015-10-29,5452.27613883279,2015-10-29,2015-10-30,67.8746527777778,20.0248263888889,12.8627430555556,998.367708333333,113.916666666667,248.336805555556,2.60208333333333,0.010154961104918,8.02482638888889,0.0271874999999999,0.00262259753156664,1.0
1243,2015-10-30,4961.70626038872,2015-10-30,2015-10-31,45.2881944444444,11.9736805555556,0.327638888888889,1007.88368055556,138.743055555556,286.010416666667,2.33090277777778,0.00389936566759611,1.12395833333333,3.20708333333333,0.0,1.0
1244,,,,,,,,,,,,,,,,
1245,2015-11-01,4559.8675583303,2015-11-01,2015-11-02,73.4657986111111,12.8537326388889,8.22163194444444,1010.76267361111,40.6527777777778,233.644097222222,1.52309027777778,0.00679428906769312,1.56989583333333,2.41567708333333,0.0,0.5
1246,2015-11-02,5156.3831510134,2015-11-02,2015-11-03,59.8940972222222,13.9968402777778,6.03270833333333,1014.57395833333,119.125,271.03125,0.920486111111111,0.00577103179239253,2.31954861111111,1.9596875,0.0,1.0
1247,2015-11-03,5110.5101373177,2015-11-03,2015-11-04,60.3548611111111,14.8759375,6.50041666666667,1018.28125,137.083333333333,293.302083333333,0.995138888888889,0.00595234888757308,4.26555555555556,2.55729166666667,0.0,1.0
1248,2015-11-04,5195.62239145301,2015-11-04,2015-11-05,68.0118055555555,13.8101041666667,7.82399305555556,1025.07291666667,133.135416666667,167.913194444444,1.05972222222222,0.00646266958149137,2.05784722222222,1.79302083333333,0.0,1.0
1249,2015-11-05,5534.47926080227,2015-11-05,2015-11-06,77.2184027777778,17.9247222222222,13.6181944444444,1020.40590277778,105.864583333333,244.989583333333,1.68090277777778,0.00963617616444473,5.95409722222222,0.802430555555555,0.00106213068245289,1.0
1250,,,,,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,,
1252,,,,,,,,,,,,,,,,
1253,2015-11-09,5429.95846668631,2015-11-09,2015-11-10,54.1486111111111,10.16875,0.759930555555555,1026.48923611111,133.493055555556,258.329861111111,0.855555555555556,0.00392647552866849,1.05861111111111,5.05767361111111,0.0,1.0
1254,2015-11-10,5349.78171611577,2015-11-10,2015-11-11,68.5791666666667,9.74798611111111,4.05802083333333,1018.97743055556,46.2152777777778,153.138888888889,1.16493055555556,0.00505450323250126,0.0371875000000001,5.25201388888889,0.0,1.0
1255,2015-11-11,4787.98900216445,2015-11-11,2015-11-12,93.6850694444444,8.44538194444444,7.49211805555556,1009.32847222222,16.1736111111111,57.2326388888889,1.80381944444444,0.0064166309594025,0.0,6.55461805555556,0.0,0.6
1256,2015-11-12,5207.64351129346,2015-11-12,2015-11-13,91.8677083333333,9.74513888888889,8.49545138888889,1006.52326388889,14.6770833333333,161.649305555556,0.924305555555555,0.00696705459077976,0.245347222222222,5.25486111111111,3.82604479710364e-05,0.983333333333333
1257,2015-11-14,3936.70824536309,2015-11-14,2015-11-15,55.0111111111111,5.60503472222222,-2.85684027777778,1010.29270833333,86.7430555555556,316.024305555556,3.15868055555555,0.00309812238694835,0.0,9.39496527777778,0.0,0.5
1258,2015-11-15,4214.98441008758,2015-11-15,2015-11-16,59.003125,7.38166666666667,-0.28625,1017.93854166667,78.9444444444444,281.618055555555,1.23055555555556,0.00370272036644422,0.0,7.61833333333333,0.0,0.5
1259,,,,,,,,,,,,,,,,
1260,2015-11-17,5624.85660102498,2015-11-17,2015-11-18,56.9940972222222,4.52239583333333,-3.47111111111111,1032.11423611111,122.631944444444,130.326388888889,1.00868055555556,0.00287876176759333,0.0,10.4776041666667,0.0,1.0
1261,,,,,,,,,,,,,,,,
1262,,,,,,,,,,,,,,,,
1263,2015-11-20,4886.14845760912,2015-11-20,2015-11-21,68.9763888888889,13.2334722222222,7.06017361111111,1015.06354166667,92.4895833333333,268.024305555555,2.28611111111111,0.00669335062511946,2.05163194444444,2.01149305555556,0.000257873061191706,1.0
1264,2015-11-21,4018.97393749095,2015-11-21,2015-11-22,57.4482638888889,5.78739583333333,-2.10284722222222,1020.840625,99.6423611111111,138.53125,1.35729166666667,0.00321341875082064,0.0,9.21260416666667,0.0,0.5
1265,2015-11-22,4176.71886710823,2015-11-22,2015-11-23,85.3097222222222,5.82024305555556,3.53784722222222,1011.01423611111,17.1875,165.875,1.09444444444444,0.0049138448685269,0.0,9.17975694444445,0.0,0.5
1266,,,,,,,,,,,,,,,,
1267,2015-11-24,5002.15851716418,2015-11-24,2015-11-25,47.7302083333333,2.08815972222222,-8.04284722222222,1024.840625,109.427083333333,298.951388888889,1.23611111111111,0.00204726521923791,0.0,12.9118402777778,0.0,1.0
1268,2015-11-25,4490.64833646268,2015-11-25,2015-11-26,63.2840277777778,3.95246527777778,-2.53329861111111,1039.40902777778,106.25,216.222222222222,1.04791666666667,0.00307528599794439,0.0,11.0475347222222,0.0,1.0
1269,,,,,,,,,,,,,,,,
1270,2015-11-27,4056.58599593397,2015-11-27,2015-11-28,78.4378472222222,14.2403819444444,10.3569444444444,1026.75277777778,84.8472222222222,237.628472222222,2.12222222222222,0.00765411937189856,2.4271875,1.41694444444444,0.0,0.2
1271,,,,,,,,,,,,,,,,
1272,2015-11-29,4084.97385983169,2015-11-29,2015-11-30,64.3701388888889,2.67364583333333,-3.88395833333333,1022.88090277778,106.020833333333,171.045138888889,1.65173611111111,0.00284137766649068,0.0,12.3263541666667,0.0,0.2
1273,2015-11-30,5484.47349249199,2015-11-30,2015-12-01,65.5145833333333,0.815347222222222,-4.93631944444444,1029.43715277778,57.5347222222222,120.225694444444,1.37881944444444,0.00257833860461905,0.0,14.1846527777778,0.0,0.966666666666667
1274,2015-12-01,5720.49525681511,2015-12-01,2015-12-02,80.2975694444445,3.45899305555556,0.328645833333333,1023.09513888889,31.4791666666667,162.173611111111,0.915277777777778,0.00389131556701608,0.0,11.5410069444444,0.0,1.0
1275,,,,,,,,,,,,,,,,
1276,2015-12-03,5967.13810328953,2015-12-03,2015-12-04,76.4732638888889,8.06142361111111,3.89298611111111,1005.22222222222,60.7083333333333,303.104166666667,2.53541666666667,0.00525118279253542,0.0,6.93857638888889,0.0,1.0
1277,2015-12-04,5676.39851681609,2015-12-04,2015-12-05,64.6375,5.96590277777778,-0.288784722222222,1025.47013888889,92.7743055555556,314.052083333333,1.95,0.00364053103176506,0.0,9.03409722222222,0.0,1.0
1278,2015-12-05,4911.55481515266,2015-12-05,2015-12-06,68.3354166666667,6.88395833333333,1.21833333333333,1033.91076388889,98.9131944444445,271.440972222222,1.01284722222222,0.00403453226442932,0.0580208333333335,8.11604166666667,0.0,0.5
1279,2015-12-06,5150.361966989,2015-12-06,2015-12-07,64.8472222222222,7.67739583333333,0.771111111111111,1026.82013888889,101.142361111111,253.78125,0.703819444444444,0.00393172150576966,0.538611111111111,7.39048611111111,0.0,0.5
1280,2015-12-07,6272.77088235505,2015-12-07,2015-12-08,60.8222222222222,8.19166666666667,0.450902777777777,1017.08298611111,82.5590277777778,216.034722222222,0.903472222222222,0.00389203678663095,0.416909722222222,6.82635416666667,0.0,1.0
1281,2015-12-08,6269.82027173135,2015-12-08,2015-12-09,74.8847222222222,4.64614583333333,0.5671875,1018.0625,13.8819444444444,69.90625,1.65277777777778,0.00390891658717999,0.0,10.3538541666667,0.0,1.0
1282,2015-12-09,6161.31763391662,2015-12-09,2015-12-10,71.4427083333333,5.84670138888889,1.0590625,1018.89340277778,44.2673611111111,192.590277777778,1.25590277777778,0.00407197999296372,0.0,9.15329861111111,0.0,1.0
1283,2015-12-10,5492.0155163426,2015-12-10,2015-12-11,81.8329861111111,10.8513888888889,7.84458333333333,1013.45381944444,47.5798611111111,197.913194444444,1.12118055555556,0.00657247743158852,0.495243055555556,4.14861111111111,0.0,1.0
1284,2015-12-11,5580.510500554,2015-12-11,2015-12-12,85.7427083333333,11.1117361111111,8.74003472222222,1010.96666666667,61.5138888888889,233.295138888889,1.01736111111111,0.00699633084913878,0.793506944444445,3.88826388888889,0.0,1.0
1285,2015-12-12,4508.31770334207,2015-12-12,2015-12-13,62.2524305555556,12.3522569444444,5.05253472222222,1016.36770833333,80.1944444444444,277.163194444444,1.00555555555556,0.00539473853217052,1.06020833333333,2.82461805555556,0.0,0.5
1286,2015-12-13,4517.19772342313,2015-12-13,2015-12-14,68.8381944444445,10.1397222222222,4.57392361111111,1020.25034722222,33.4930555555556,107.96875,1.40798611111111,0.00518150292031488,0.0197222222222223,4.86027777777778,0.0,0.5
1287,2015-12-14,5222.85694590863,2015-12-14,2015-12-15,87.7486111111111,9.66972222222222,7.71309027777778,1009.92326388889,16.8298611111111,135.684027777778,0.954166666666667,0.00659901697878393,0.131493055555555,5.33027777777778,5.54625339786387e-05,1.0
1288,2015-12-15,5294.76044641528,2015-12-15,2015-12-16,76.1753472222222,12.5760763888889,8.14854166666667,995.482986111111,86.2326388888889,286.076388888889,2.73680555555556,0.00703272532047326,1.2921875,2.56697916666667,0.000362907052451975,1.0
1289,2015-12-16,5231.57286289521,2015-12-16,2015-12-17,65.9649305555556,5.86354166666667,-0.0431597222222222,1017.68888888889,84.1423611111111,119.791666666667,1.96354166666667,0.00373991821967184,0.0,9.13645833333333,0.0,1.0
1290,2015-12-17,4597.54702525586,2015-12-17,2015-12-18,88.0868055555556,8.49684027777778,6.61857638888889,1012.12361111111,11.5104166666667,162.763888888889,1.68090277777778,0.00621448418391644,0.0,6.50315972222222,0.0,1.0
1291,2015-12-18,4191.86198329274,2015-12-18,2015-12-19,85.9878472222222,7.91951388888889,5.61225694444444,1001.84722222222,18.4583333333333,274.590277777778,1.68402777777778,0.00584312064020573,0.0,7.08048611111111,0.0,0.1
1292,2015-12-19,3780.88776075654,2015-12-19,2015-12-20,47.1822916666667,2.70104166666667,-7.68840277777778,1010.553125,86.3368055555556,313.329861111111,2.58888888888889,0.0021557636790004,0.0,12.2989583333333,0.0,0.1
1293,2015-12-20,3431.27093424555,2015-12-20,2015-12-21,51.5916666666667,2.42503472222222,-6.65847222222222,1025.97673611111,89.2222222222222,276.756944444444,0.902083333333333,0.00226398992579408,0.0,12.5749652777778,0.0,0.1
1294,2015-12-21,3936.39333641436,2015-12-21,2015-12-22,60.5211805555556,7.69805555555556,0.439722222222222,1020.02881944444,44.3576388888889,240.635416666667,1.96423611111111,0.00393714971816797,0.0,7.30194444444444,0.0,0.1
1295,2015-12-22,3469.38786188886,2015-12-22,2015-12-23,85.603125,12.6576041666667,10.2522916666667,1013.73229166667,12.0590277777778,239.326388888889,0.859722222222222,0.00782827580380625,0.997395833333333,2.37586805555556,0.000246545164316831,0.1
1296,2015-12-23,3334.10171874985,2015-12-23,2015-12-24,92.3684027777778,10.6825347222222,9.48173611111111,1019.93055555556,31.6145833333333,183.548611111111,1.52881944444444,0.00726491942203196,0.146041666666667,4.31746527777778,0.0,0.1
1297,2015-12-24,2801.6951196976,2015-12-24,2015-12-25,92.5701388888889,15.0827083333333,13.8245833333333,1011.92534722222,39.7916666666667,258.767361111111,0.817013888888889,0.00995594934824384,3.83114583333333,2.03611111111111,0.00160032379121818,0.0
1298,2015-12-25,2504.00011918042,2015-12-25,2015-12-26,76.0253472222222,15.0324305555556,10.488125,1019.00104166667,70.1354166666666,238.152777777778,0.454166666666667,0.00783547729812635,3.09756944444444,0.939027777777778,9.92985670226734e-05,0.0
1299,2015-12-26,2352.1378285801,2015-12-26,2015-12-27,59.2986111111111,8.86225694444444,1.22239583333333,1029.37465277778,81.1527777777778,105.78125,1.22465277777778,0.00405371280269242,0.0315972222222222,6.13774305555556,0.0,0.0
1300,2015-12-27,2223.36206461303,2015-12-27,2015-12-28,90.3770833333333,7.72565972222222,6.22434027777778,1012.32430555556,23.8020833333333,174.107638888889,1.37118055555556,0.0059115609294535,0.0,7.27434027777778,0.0,0.0
1301,,,,,,,,,,,,,,,,
1302,2015-12-29,2774.88270124793,2015-12-29,2015-12-30,94.1819444444445,-0.622152777777778,-1.51,1022.23125,10.6770833333333,97.8298611111111,2.96597222222222,0.00341684065961911,0.0,15.6221527777778,0.0,0.0
1303,2015-12-30,2821.2499337988,2015-12-30,2015-12-31,94.6034722222222,-2.30784722222222,-3.06159722222222,1024.33645833333,16.3506944444444,129.274305555556,0.613888888888889,0.00299310921971204,0.0,17.3078472222222,0.0,0.0
1304,,,,,,,,,,,,,,,,
1305,,,,,,,,,,,,,,,,
1306,2016-01-02,3050.37249081861,2016-01-02,2016-01-03,56.2791666666666,1.55548611111111,-6.30003472222222,1011.42951388889,95.1423611111111,293.520833333333,2.06041666666667,0.00235462465867051,0.0,13.4445138888889,0.0,0.0
1307,2016-01-03,3000.39811619744,2016-01-03,2016-01-04,59.6756944444444,2.66180555555556,-4.51791666666667,1006.82395833333,86.8784722222222,273.697916666667,1.62916666666667,0.00271205908717941,0.0,12.3381944444444,0.0,0.0
1308,,,,,,,,,,,,,,,,
1309,,,,,,,,,,,,,,,,
1310,,,,,,,,,,,,,,,,
1311,2016-01-07,4210.23959388025,2016-01-07,2016-01-08,43.3048611111111,1.17100694444444,-10.5019791666667,1023.82916666667,91.1701388888889,192.954861111111,0.735416666666667,0.00170888119784677,0.0,13.8289930555556,0.0,0.3
1312,2016-01-08,4093.51035681739,2016-01-08,2016-01-09,78.7996527777778,1.98052083333333,-1.3175,1022.55798611111,17.4305555555556,103.479166666667,1.684375,0.00343029922770073,0.0,13.0194791666667,0.0,0.3
1313,2016-01-09,3289.98958147038,2016-01-09,2016-01-10,88.503125,3.9975,2.23055555555556,1022.01493055556,20.9236111111111,102.104166666667,1.11770833333333,0.0043837420007366,0.0,11.0025,0.0,0.3
1314,2016-01-10,3200.12232438568,2016-01-10,2016-01-11,94.9503472222222,10.1969791666667,9.39309027777778,1003.17118055556,6.17013888888889,164.493055555556,2.49826388888889,0.00753944138324533,0.854131944444444,4.85791666666667,0.000323147119800834,0.3
